,id,std__WeightedFFTData,std__FFTDataAboveIndex_idx1,mean__WeightedFFTData,mean__FFTDataAboveIndex_idx1,kurtosis__WeightedFFTData,kurtosis__FFTDataAboveIndex_idx1,maxrange__WeightedFFTData,maxrange__FFTDataAboveIndex_idx1,median__WeightedFFTData,median__FFTDataAboveIndex_idx1,UpperTailFraction_sort_False_cutoff_0.20__WeightedFFTData,UpperTailFraction_sort_False_cutoff_0.20__FFTDataAboveIndex_idx1,UpperTailFraction_sort_False_cutoff_0.10__WeightedFFTData,UpperTailFraction_sort_False_cutoff_0.10__FFTDataAboveIndex_idx1,UpperTailFraction_sort_False_cutoff_0.05__WeightedFFTData,UpperTailFraction_sort_False_cutoff_0.05__FFTDataAboveIndex_idx1,UpperTailFraction_sort_False_cutoff_0.01__WeightedFFTData,UpperTailFraction_sort_False_cutoff_0.01__FFTDataAboveIndex_idx1,LowerTailFraction_sort_False_cutoff_0.01__WeightedFFTData,LowerTailFraction_sort_False_cutoff_0.01__FFTDataAboveIndex_idx1,LowerTailFraction_sort_False_cutoff_0.05__WeightedFFTData,LowerTailFraction_sort_False_cutoff_0.05__FFTDataAboveIndex_idx1,LowerTailFraction_sort_False_cutoff_0.10__WeightedFFTData,LowerTailFraction_sort_False_cutoff_0.10__FFTDataAboveIndex_idx1,LowerTailFraction_sort_False_cutoff_0.20__WeightedFFTData,LowerTailFraction_sort_False_cutoff_0.20__FFTDataAboveIndex_idx1,label,maxrange__RegressionResidualData,maxrange__RANSACResidualData,maxrange__RANSACResidualDataSquared,maxrange__TheilSenRegressorData,std__RegressionResidualData,std__RANSACResidualData,std__RANSACResidualDataSquared,std__TheilSenRegressorData,mean__RegressionResidualData,mean__RANSACResidualData,mean__RANSACResidualDataSquared,mean__TheilSenRegressorData,median__RegressionResidualData,median__RANSACResidualData,median__RANSACResidualDataSquared,median__TheilSenRegressorData,skew__RegressionResidualData,skew__RANSACResidualData,skew__RANSACResidualDataSquared,skew__TheilSenRegressorData,kurtosis__RegressionResidualData,kurtosis__RANSACResidualData,kurtosis__RANSACResidualDataSquared,kurtosis__TheilSenRegressorData,UpperTailFraction_sort_True_cutoff_0.10__RegressionResidualData,UpperTailFraction_sort_True_cutoff_0.10__RANSACResidualData,UpperTailFraction_sort_True_cutoff_0.10__RANSACResidualDataSquared,UpperTailFraction_sort_True_cutoff_0.10__TheilSenRegressorData,UpperTailFraction_sort_True_cutoff_0.05__RegressionResidualData,UpperTailFraction_sort_True_cutoff_0.05__RANSACResidualData,UpperTailFraction_sort_True_cutoff_0.05__RANSACResidualDataSquared,UpperTailFraction_sort_True_cutoff_0.05__TheilSenRegressorData,UpperTailFraction_sort_True_cutoff_0.01__RegressionResidualData,UpperTailFraction_sort_True_cutoff_0.01__RANSACResidualData,UpperTailFraction_sort_True_cutoff_0.01__RANSACResidualDataSquared,UpperTailFraction_sort_True_cutoff_0.01__TheilSenRegressorData,UpperTailFraction_sort_True_cutoff_0.25__RegressionResidualData,UpperTailFraction_sort_True_cutoff_0.25__RANSACResidualData,UpperTailFraction_sort_True_cutoff_0.25__RANSACResidualDataSquared,UpperTailFraction_sort_True_cutoff_0.25__TheilSenRegressorData,LowerTailFraction_sort_True_cutoff_0.10__RegressionResidualData,LowerTailFraction_sort_True_cutoff_0.10__RANSACResidualData,LowerTailFraction_sort_True_cutoff_0.10__RANSACResidualDataSquared,LowerTailFraction_sort_True_cutoff_0.10__TheilSenRegressorData,LowerTailFraction_sort_True_cutoff_0.25__RegressionResidualData,LowerTailFraction_sort_True_cutoff_0.25__RANSACResidualData,LowerTailFraction_sort_True_cutoff_0.25__RANSACResidualDataSquared,LowerTailFraction_sort_True_cutoff_0.25__TheilSenRegressorData,LowerTailFraction_sort_True_cutoff_0.05__RegressionResidualData,LowerTailFraction_sort_True_cutoff_0.05__RANSACResidualData,LowerTailFraction_sort_True_cutoff_0.05__RANSACResidualDataSquared,LowerTailFraction_sort_True_cutoff_0.05__TheilSenRegressorData,LowerTailFraction_sort_True_cutoff_0.01__RegressionResidualData,LowerTailFraction_sort_True_cutoff_0.01__RANSACResidualData,LowerTailFraction_sort_True_cutoff_0.01__RANSACResidualDataSquared,LowerTailFraction_sort_True_cutoff_0.01__TheilSenRegressorData
770,id-00770,3.1994310009626923,0.0955148109466714,4.144868529950091,0.1812643810115029,0.35752262496091447,1.4322238582246953,12.736132485085681,0.4792544453322282,3.388559468536066,0.17458792523136205,0.3210365878396934,0.18193127180924168,0.20703687000689774,0.11276155155736808,0.11588988190820436,0.061586763720471484,0.031774570958739604,0.016512974344262094,0.0003281856841691301,0.007504433616257152,0.004224374060542848,0.04490351728603763,0.01038238759157529,0.07337991320135043,0.054192309698165096,0.20181360358766096,1,5.215145723841376,5.215145723841376,19.498193349889483,5.0014147730136855,0.9744096551690639,0.9744096551690639,2.0678936731142454,0.9795629571129122,1.0980227716072976e-17,-3.7820784355362477e-17,0.9494741760866939,0.6238612936766403,-0.5320114667940754,-0.5320114667940755,0.451137180814989,-0.001599575913963133,1.5254799346240022,1.5254799346240018,8.016971889712005,1.503474610986284,2.7434037701394,2.7434037701394,69.11378382681546,2.456560194382817,0.23186184138102942,0.2318618413810294,0.4469568756490051,0.40268207012164753,0.13821745671629704,0.138217456716297,0.3311143479304443,0.22761711592228648,0.0585638022596225,0.058563802259622495,0.22638589866101785,0.08752853916263681,0.452476183366253,0.4524761833662528,0.6944438357085747,0.8574597152749485,0.10103516472670816,0.10103516472670816,0.02098371258930727,0.0007438542658870694,0.22090536739427233,0.22090536739427227,0.061016887118233026,0.0015493821296080335,0.05166713272909709,0.05166713272909709,0.007902058672583737,0.00038551725964080114,0.010493363988009752,0.010493363988009752,0.0007179801601649762,7.918194189362452e-05
771,id-00771,64.56210213465184,3.3728669015045227,157.28869872414396,8.656186976813855,-0.32600897279560304,-0.296773518374982,282.8614505836537,13.65427172990992,165.74799200181224,8.189454997529204,0.26190571555015385,0.11960638198060122,0.1383707161156648,0.05996614782292263,0.08555450554371706,0.036263539841649116,0.024353785541007734,0.010057376110427296,0.002077102428457582,0.037742338394948234,0.013290515528480297,0.12071739281940115,0.03226702143958626,0.19661631322769635,0.0819925297783701,0.31758325402736337,0,373.94916387959864,380.1201690382113,129254.03111305974,379.84671960155254,43.639175420153975,44.13410326034185,13993.1206809796,44.110019003156715,-9.369794317715607e-16,8.266646985558339,2016.1565229783582,2.6861617902908335,-8.233062589584328,0.8155972494929671,49.57450116346892,-4.790330523296028,6.386114914503012,6.383719964324304,8.448028872801231,6.389215655758912,44.80641685047718,44.68656105623907,72.60960645612451,44.740386485746484,0.44951208338809245,0.5924030112260126,0.9686719338784822,0.5217767355373154,0.41073527369261614,0.5168533549993101,0.9555119807514115,0.46982988328962716,0.21918248475189067,0.26431722927298223,0.7044958890736217,0.2463464711133201,0.4979236335124612,0.7076535747372719,0.985213421592941,0.5799951736524473,0.13529761594290973,0.11625782974656433,1.4121311296045342e-05,0.14784488965853887,0.27617794377680915,0.1895297203212236,0.0002876906894443975,0.26721271457036955,0.07268324684115117,0.06633307460506872,1.1278570356312713e-06,0.08163719475339913,0.01651998471123545,0.0151457833536635,6.890257978075581e-09,0.018097376861746735
772,id-00772,17.69548402110239,0.7330057176622942,20.541931344837305,1.079892595225264,2.1770254493859458,1.6324876381784668,75.95242404985699,3.276895254785735,14.457517073076767,0.8963203378147198,0.29714149640128235,0.14321212679204445,0.18358952923107702,0.08460006287763124,0.08088130988641483,0.036118765410790524,0.015614499501652668,0.006750502490313884,0.003670377453547761,0.06981864862652312,0.015014763251902496,0.16293168990313703,0.026907920451929284,0.21394980408555303,0.06897463611544719,0.3185318194253022,1,27.52173913043478,27.180744268142455,233.52261561989332,34.753201222974354,5.569621278163521,6.373485799009438,54.711534456695034,6.1221790648903625,1.834918053885973e-15,0.6196256353549192,41.00525715816396,5.159847967836651,-0.7783086478738639,-0.3341392560995793,13.332387012667574,5.353415888682676,0.45066131830557454,0.3551172966139591,1.6591884483921382,0.42304349250718154,-0.09330821122839739,-0.3618514534922199,2.1826173432641296,0.8583244122027911,0.2560763787150355,0.27507901169995425,0.4414610404554484,0.2786277844055705,0.15105916162499328,0.15477547464156693,0.26508246950683106,0.1673144806462763,0.04053927348333728,0.0337724825872172,0.06259179319781635,0.04499656526826528,0.4266310526451499,0.4835454685057438,0.7434965388945085,0.5164076076803649,0.2099465320866081,0.20603825297635572,0.0003871339256009491,0.0850063676663318,0.36888875345455224,0.3541972246527759,0.005662936919481394,0.09654751733738759,0.11835841082391214,0.12103897041037205,9.298350868267975e-05,0.0559163977585316,0.026973050390168084,0.02629302727474274,9.998396934771755e-06,0.015055813747864303
773,id-00773,1215.9667400108021,78.37614930597701,1540.210618156758,89.18233285103841,4.380778060860299,5.72816179316329,5760.841304066645,401.77889482516576,1263.8300560227813,60.266082723503075,0.2758902481168674,0.1202682560359753,0.12455379306327663,0.05112999591032634,0.08828705253338857,0.035585368574690815,0.021069297098645048,0.00826986947847919,0.004358480867963477,0.07527251527590273,0.01660661080313234,0.16806050838702755,0.03472444379408337,0.23487783787660804,0.08386961038190342,0.3428086644149635,0,1930.6608695652176,1997.507957499989,2440841.145803217,1944.9523719058543,469.2647676544497,477.4748375039497,513075.4101847209,469.4562603670053,-3.198223127113594e-13,278.99820280391407,305822.2176172371,91.41713678728672,-99.69765886287678,122.24299982315188,55973.87242427715,0.3964614883680042,0.7721129621999883,0.8072927546451253,2.361421348381797,0.7585650168138276,-0.18657086652932486,-0.18781206448965237,5.570149419883622,-0.1936566445232355,0.26289569431504856,0.33653105909839703,0.5484007371318259,0.2948403107658105,0.1563090436593565,0.19192363304224794,0.3512514850865555,0.17234762386745,0.03626171024441386,0.0431605926414905,0.08770673003918561,0.039578801961502805,0.44151879546448664,0.6199532360265347,0.8455859237898677,0.5105862050245088,0.16837899589046326,0.08300293565549437,0.00027452652067980817,0.14683931588551508,0.32427425887997796,0.13700718543055604,0.0027173848632098827,0.27145006090120244,0.09016919154598911,0.05100233387822864,7.305752677085002e-05,0.07859715791071382,0.01872244660979693,0.01202227240765522,7.733476011095246e-07,0.016892738406428794
774,id-00774,27.528791296063126,2.7326479827086123,47.97056557923002,2.898025156808745,0.008233149340856283,17.567934524741574,123.87349831923983,17.55410737748946,42.81943841017052,2.2894043250476948,0.29625310818222855,0.12246059851909841,0.17660883805833993,0.06948217419538381,0.11216327900148973,0.04311373556481975,0.02931940793183972,0.011029992250491496,0.008423537180028846,0.13943351794386213,0.019968425343075514,0.2252642554814021,0.04403910427516428,0.31193058228684656,0.08769763050327764,0.404735572063487,0,99.09896480331264,103.29702320587006,3327.583453205917,120.97164492800735,18.767436684456126,19.078592814139007,642.7244903268842,25.119578043596487,-1.5616323862859344e-15,4.121795188644796,380.98189934485197,27.368413350666632,0.02764771460423532,3.834075046232769,146.23868821351635,33.43318425387857,-0.02003982034082666,-0.3549892559731729,2.6223383878553963,-1.1850084819076745,0.772876880745835,1.237988980240706,6.674631679969192,1.4578702865006683,0.24669473434151867,0.26486699191676527,0.5771300460935356,0.1978347328890453,0.1538583807571643,0.1600065712143491,0.3548764876315814,0.10836294902628163,0.042170546400673456,0.04329197101258878,0.09598079022361633,0.025021913957383585,0.4039637679548694,0.45592407312282,0.7970346723117268,0.39800596692396945,0.25630839687002227,0.23270702763563292,0.00016926182323898553,0.08765730789995457,0.4079840019051459,0.3291689227943382,0.005172045231480263,0.1190587871381769,0.16924327144970971,0.17087664447799875,2.1212751963858666e-05,0.0725536188560969,0.033992499858749324,0.034230951590776854,2.4312410208151175e-07,0.014868201214622866
775,id-00775,105.05920635614089,9.010727063571407,199.98189115750472,11.448322577203967,-0.8759313505757818,2.370324919613064,371.03603586991403,38.85648865902737,215.58888458707858,8.787680259187123,0.20383418276479556,0.08952332639522788,0.10915184029346053,0.04530775961427062,0.06558270680646378,0.026558067597903304,0.03123449014667734,0.012400253333561305,0.00028863389221457197,0.005041922187985627,0.015211073646703682,0.09581480412359115,0.02175808971752178,0.11992546590378919,0.09778161141664525,0.2978242958535103,0,372.25953177257526,372.2595317725752,123567.6946609509,372.0000287974461,68.37185939805688,68.37185939805688,17335.472699427402,68.37229295991403,-6.246529545143738e-16,1.2493059090287477e-15,4674.711157547659,20.329649978493315,-20.29259436215958,-20.29259436215958,415.18199905995664,-1.742262317341885e-05,3.543207626268111,3.543207626268112,4.861345677880679,3.5450781921629653,11.751871745970874,11.751871745970877,25.67130604944435,11.767202920816159,0.5000606712068373,0.5000606712068374,0.9222528902517967,0.9999991221862078,0.3937081928402407,0.39370819284024083,0.8203785061834166,0.7562155958501323,0.10668730106398502,0.10668730106398505,0.29047510057686615,0.20108092298723557,0.5789185363181556,0.5789185363181557,0.9353127818167111,0.9999991369259021,0.06281195498869288,0.06281195498869287,0.008435848000458344,2.1158216949302585e-07,0.14404693074457142,0.1440469307445714,0.020745597535909686,4.4719588447879356e-07,0.03144114185299378,0.03144114185299377,0.0037406169259909593,1.0908900325446997e-07,0.0062938546679823315,0.006293854667982329,9.393960311447443e-08,2.2345467612167115e-08
776,id-00776,2.10428815539625,0.0643354975016017,2.6300945295307785,0.120270198341905,0.9584813955279587,0.6958307209345356,9.443641450225124,0.29144351151704806,2.0418575996756916,0.10960296767546232,0.4137656915936046,0.22711860269756906,0.20745595271179054,0.1079641039406942,0.12440124965627902,0.0630776797847133,0.046570385837602785,0.02314570909317657,0.0008104056914697459,0.01772212572374665,0.00563584959942635,0.06025451735526778,0.014894899032428797,0.10571876619232333,0.059585744609592366,0.24253755346458744,1,3.055422838031534,3.055422838031534,7.649569992432121,3.013859980361645,0.6515218302468067,0.6515218302468067,1.1467378857653774,0.6517758770642499,-1.0980227716072976e-17,-1.0980227716072976e-17,0.4244806952881488,0.23136362748037706,-0.23436853002070396,-0.23436853002070396,0.060701533291325355,-0.008546616896312042,2.567083829906842,2.567083829906842,3.853925679961637,2.5657725955920196,5.298144094276987,5.298144094276987,17.231940284849497,5.262900101050947,0.4617319944031067,0.4617319944031067,0.8522751692482754,0.8776334870295208,0.2583196949459117,0.2583196949459117,0.5226720377256181,0.483429904850795,0.07276880718301407,0.07276880718301407,0.19907055973366097,0.13201585643363317,0.559241310020746,0.559241310020746,0.9017863952389682,0.96489341986014,0.07301622062592257,0.07301622062592257,0.01085190746708529,0.008608658313659341,0.16392561548273205,0.16392561548273205,0.026636354974288227,0.01811380757661414,0.03681110819490161,0.03681110819490161,0.005283932629205272,0.004431678593748278,0.007410701300090775,0.007410701300090775,0.001037505130359579,0.0009067116286566325
777,id-00777,18.99894999681606,0.6927604208347995,24.863266909688946,1.2368819737643366,0.08640837681282809,0.4375727775884637,71.43096105166983,3.017788497264983,19.09360923356892,1.1530018196103937,0.3737784234141241,0.18968935757680885,0.19483126553150293,0.09379006276576919,0.08183946096295987,0.03783934267761,0.04592029722829985,0.020978862957178206,0.0028950200392981996,0.058194441727455894,0.014998183897622416,0.15238099208725017,0.023363006558456745,0.1886156830909651,0.060205866768906394,0.28375699581972713,0,35.66421404682274,36.027845649117324,461.9011868382832,37.51613561101933,6.505272881389131,6.506882545335421,75.96028334433657,6.546894958294014,5.465713352000771e-16,2.8065750715461677,50.21638409101515,0.3251274249991214,-1.1181079789775445,1.8206967661302897,15.621326953946824,-0.4509320323288364,0.27532749509825083,0.26834644945758973,2.5804121108893074,0.24063149122820127,-0.029879538624133506,0.011566847862486185,8.662464019102929,0.18434836316583691,0.24730544419252712,0.2967982242424966,0.4941602533991224,0.2573713743205837,0.1447214729795512,0.16871953726296576,0.30583148948364736,0.14961719856316968,0.0389602833606926,0.0438888264444147,0.10108041371921143,0.04243960069259769,0.4270357087781983,0.5455493432661902,0.7732078163447808,0.4494666091861492,0.21677640572084525,0.15308694598437284,0.0003660106997618202,0.2186945073337771,0.3678074213476382,0.22595132710161311,0.004563682702773944,0.3658372699390595,0.1302144169455943,0.0983539517500566,5.5977243001931616e-05,0.13374376918246564,0.036177247798474726,0.029683644383381582,1.108431053597186e-06,0.03797382277215865
778,id-00778,4.047125788642985,0.11126173268265484,4.7048146169604586,0.19868735123862116,0.5817501181428182,-0.3792394423422669,17.05881942717029,0.45808780151526085,3.3315907182504176,0.1702303926223911,0.41420590444172356,0.2471978133753144,0.19403104019465528,0.10894275085259823,0.12582911699703414,0.06896628848197668,0.04560717329898187,0.024544420055571108,0.0005112835206719935,0.012106931651525366,0.00422574755722618,0.046630437506791446,0.010259178427268879,0.0781930127027016,0.03409704501317419,0.14535390249378977,1,3.081382385730212,3.081382385730212,4.525848208031885,3.2694618647247964,1.0691735532162294,1.0691735532162294,0.9822282066342495,1.0757773943907218,-1.0004207474644268e-16,1.9520404828574182e-17,1.1431320868970174,0.748543338461602,-0.8557572861920688,-0.8557572861920688,0.8652051391877728,-0.027929450202080812,0.5707939912790665,0.5707939912790666,2.5904302427932806,0.5752108383742401,-1.261701522735064,-1.2617015227350639,6.144116738353748,-1.2037002891443105,0.2006720115808439,0.20067201158084397,0.33183013130440614,0.31171591295457535,0.11672451310468573,0.11672451310468573,0.2123783800036203,0.1742880294280058,0.023634140707112124,0.023634140707112124,0.04353029981050633,0.03551851125558393,0.36204712359161817,0.3620471235916182,0.48796915522970635,0.6042589700083848,0.10488347518711505,0.10488347518711504,0.02152909462589133,0.0336061995293382,0.23767333147724745,0.2376733314772474,0.11513251113201091,0.06656260647684305,0.05273872312846933,0.05273872312846933,0.00032641577819631147,0.017427735937518667,0.010589064352290291,0.010589064352290291,2.2995394215752536e-05,0.003598384689695913
779,id-00779,3.6796642450540675,0.11087463847389016,4.821599152743431,0.2242240960254559,1.8853447809466193,0.767787039046226,17.80323829184308,0.5199747764472382,4.042425485094604,0.19857857312271843,0.33660505197762464,0.17870797293395557,0.24429926876266714,0.12629782616199414,0.12942175316527066,0.06492346924401637,0.032597098967657306,0.01593070864354736,0.001801804583300649,0.038745075155818,0.007417250443975069,0.0892518137938802,0.016498043156582314,0.1320220554245938,0.048607463937729946,0.22430253964372332,1,7.402882624621755,8.345712405664774,27.86134355082892,7.125424117237381,1.1516083381393996,1.3004153190356351,3.286114481509399,1.1652472119437185,9.028187233215559e-17,-0.12861944726288324,1.7076229641967626,0.3425881072124774,0.1124382863513298,-0.09796888102114965,0.5940433905577851,0.7257176202802691,1.2028799884085546,0.5924475471389676,5.7732491345027475,1.2345324386316114,4.341560250455507,1.9713017881796269,41.6415255704867,4.279699731064607,0.25221455307193885,0.2293159332098265,0.49980510070432166,0.293418952600364,0.17353942213807483,0.14493460038930683,0.3624191356318669,0.1890529068058363,0.06818138553925399,0.057529729547905244,0.17929681825845636,0.06874704173805966,0.38248452707949465,0.3677842260289753,0.7543500388627667,0.4374908761911115,0.20516580990219319,0.23898374037919015,0.000564219282135321,0.14124511277671128,0.390112321941446,0.4356657787627864,0.008111656101429197,0.2845746639303438,0.10845559511751328,0.13352697127037527,7.005092620625443e-05,0.07235142114604888,0.02399125600534919,0.03343075523872809,1.612660957217947e-06,0.015147422925972953
780,id-00780,3984.483487508206,231.42699947207274,6945.923308852408,378.15076626446694,-0.48243106395766944,-0.8628967827789515,16030.13114813668,846.9264843306021,6558.746178767618,354.9325095846357,0.2556656155524271,0.12016124655064396,0.10056021733258463,0.044064418825044575,0.05427270004411991,0.02314143917292594,0.023149628274665154,0.009663987162188328,0.0005906552050188971,0.010849232956906114,0.012999058511473439,0.10224205926004663,0.02471508467570474,0.14702842805871655,0.08081237531912319,0.28047215360329236,0,11807.843032329987,11747.715266184383,53186234.337161586,12320.283567103099,2086.085936147672,2089.1342787208555,8394530.289657742,2296.997426349754,-1.998889454445996e-13,-744.88308593454,4919332.84623787,1511.6968747277808,98.82299729256192,-515.2493241296579,1324947.9402444582,1425.4103125346337,-0.21445842031707918,-0.29026983641572085,3.1755552898748016,0.34834065383463275,0.7272198942062396,0.7768678907565345,12.34663138707037,0.3135580654279546,0.2489393833429598,0.18546797863214365,0.5568257969296234,0.29110066978736476,0.1523348092797782,0.11714015367137395,0.3515864035542239,0.1748164000600349,0.03750934131134883,0.02951337957947571,0.11880991910266707,0.043688938603854276,0.3972557225565256,0.26317618744545496,0.7914560289789243,0.523327559071418,0.2670524604139167,0.30932899358445104,0.00019571219812169297,0.10975927858437332,0.4190987803342218,0.5137221552293063,0.004292010571866454,0.14860925692886554,0.16337039687742,0.18280067225533056,3.345208505065502e-05,0.07231673561342564,0.04461694154295754,0.048315804738252255,2.8945092283036365e-07,0.019252245402226257
781,id-00781,8.936555823701394,0.30528392635543755,11.3011644487603,0.5514049726155176,3.412350974753892,1.5233288176394328,44.34290518450619,1.3826599370425663,9.652906331712272,0.5036099550319061,0.37959593404978126,0.19655223594659657,0.18889879366374343,0.09259888180136062,0.10433851778994538,0.049464168586946446,0.03883642411078864,0.018090021163902792,0.0023192116021605513,0.047532744551008504,0.006826714443597044,0.08378379122568297,0.01690266409289066,0.13167708829707533,0.06992125023450252,0.27971035558176965,0,12.577161968466317,12.30071496046379,71.25616021393678,12.632567014576864,2.8010316751435225,2.8375627169840785,16.33026411212365,2.8025082154227605,-2.7328566760003855e-16,1.3848038454978033,9.96944386332357,0.49119371005105017,-0.4476827520305786,1.099612549929751,3.1955829043713844,0.07121348107574654,0.5702105066342553,0.6561789714733228,2.220345989715509,0.5444350820382877,-0.03306900806797097,-0.12017180045129194,4.1071903571137565,-0.009535980625034579,0.28028460656258414,0.32965082841353455,0.5630650020267305,0.30796226915559677,0.1635129925393219,0.18395622393991573,0.3448672181010218,0.17832336034333088,0.03484842239512741,0.0392861173611829,0.07855207221686875,0.03754948687550691,0.45869470866500656,0.5790057877174174,0.8243203409899851,0.5197947709676058,0.21194193424807667,0.12116984160891435,0.00087192882777539,0.19134716077815075,0.37109296387984364,0.19387134489351918,0.006620258940243875,0.31782279440322686,0.12213132442190053,0.07060120393760938,0.000127559301226798,0.11399757897938118,0.02897832111708925,0.017958476587842588,8.600949993664533e-06,0.02725157971916136
782,id-00782,0.14173551346926153,2.2496749756140237e-18,0.2511373676771319,0.011161660785650307,-1.2012403100775186,-1.4411979547114684,0.4799514137829633,5.204170427930421e-18,0.2511373676771319,0.011161660785650309,0.3636363636363637,0.20454545454545459,0.2121212121212121,0.11363636363636363,0.1303030303030303,0.06818181818181819,0.04444444444444445,0.02272727272727273,0.0010101010101010099,0.022727272727272724,0.006060606060606061,0.06818181818181819,0.015151515151515155,0.11363636363636366,0.045454545454545456,0.20454545454545459,0,0.5074915985475569,0.507491598547557,0.23609511350976542,0.5078541125029978,0.052074027539666876,0.052074027539666876,0.024601110953289197,0.052937525802077785,-6.100126508929432e-19,0.0,0.002711704344201984,0.005516216828175661,-0.005216863193293078,-0.005216863193293078,6.806123263089608e-05,-6.316032055827247e-05,8.916168887636116,8.916168887636116,9.381028492370069,9.381416487268105,80.3047245291212,80.3047245291212,86.00622072302592,86.01102159265936,0.4374301675977654,0.4374301675977653,0.9715858640626593,0.9888903486942702,0.4043761638733706,0.4043761638733705,0.9639455100617779,0.9888130614357505,0.37290502793296093,0.3729050279329608,0.9567606306736741,0.9887991277514947,0.49068901303538187,0.4906890130353817,0.9854001179843876,0.9894224293398841,0.15316573556797025,0.15316573556797022,4.443800242530096e-05,0.0023762840227539695,0.3105214152700187,0.31052141527001864,0.000544648859255601,0.0050423378751311,0.08007448789571694,0.08007448789571696,5.666590913293393e-06,0.0012235195512769036,0.016573556797020488,0.016573556797020488,5.964832540308599e-08,0.00025036431663936776
783,id-00783,78.30837161176044,2.108905316625999,106.15301280235445,4.4765224282019505,-0.920045541071568,0.2886436635267735,286.9486701390992,9.349903450473876,105.66848231293903,4.209234352022335,0.3513095576104782,0.20807624995057825,0.199302125612059,0.11257682708700412,0.12529436843520755,0.06910379994284653,0.04805298620762892,0.025897584879086707,0.00020648953454300336,0.004896543367191366,0.005553388841381238,0.05170727317734397,0.014435045418956734,0.09755870621067525,0.03372276053255334,0.15849421872379243,1,157.12341368260508,157.12341368260508,21080.80351973807,155.98408248756172,23.43430009412317,23.43430009412317,2286.140045311388,23.488915500306042,3.5136728691433524e-16,2.342448579428902e-16,549.1664209014212,9.186273505751378,-9.572289040643865,-9.572289040643867,109.00301692148999,-0.5684698602328209,3.4507438940066324,3.4507438940066324,8.07724924572533,3.447586566509847,15.329966123211342,15.329966123211342,68.69340191899856,15.18761040820273,0.3785776251668313,0.3785776251668313,0.7893023845763182,0.6558413729295337,0.2684533823171362,0.2684533823171362,0.6937300390227189,0.4427457693811795,0.1041718594498374,0.1041718594498374,0.42184807491617415,0.16191621749375154,0.5074474216874623,0.5074474216874623,0.8723243690433589,0.9387230017408408,0.08362664622236067,0.08362664622236067,0.008169550871840943,0.016871847584533105,0.1864921995760509,0.1864921995760509,0.028709031486915493,0.034220297936145096,0.04237687609278376,0.04237687609278376,0.0013792878774460838,0.00882685670272563,0.00855842513163515,0.00855842513163515,1.3868164543297388e-05,0.0018106372564930197
784,id-00784,1.5394775588639902,0.037681346946395196,1.8955115374769789,0.08388625192002883,0.4635083598758687,-0.6046585946117382,5.9294112985795575,0.14661368751253703,1.7172678140123594,0.0880299206591155,0.43083792339239846,0.24772666949420694,0.17233876295222172,0.09173100810136417,0.1340389543920205,0.0702402721939153,0.05166343878694603,0.0265317731519425,0.0018841779239164422,0.0425752839314818,0.006022252096345672,0.08340018492083887,0.013422396630931071,0.11921919396440747,0.045709747702190696,0.21886905001418722,0,3.0199713330148112,3.0199713330148112,8.124478222290806,3.0295798345150176,0.4333580564555744,0.4333580564555744,1.0002696683071088,0.4371762228294786,9.760202414287091e-18,-1.9520404828574182e-17,0.18779920509495285,0.07082326133825224,-0.08246536072623027,-0.0824653607262303,0.008051053622419879,-0.016709597926207236,5.128746692413159,5.128746692413158,6.465845491263312,5.2188643300022175,26.36917458577575,26.369174585775745,44.07217109314705,27.240169863468015,0.5050024092718928,0.5050024092718925,0.9602488276276362,0.84126241115738,0.5005325758920647,0.5005325758920646,0.9525353225919566,0.8404486829915588,0.18912150338566108,0.18912150338566103,0.47540503927313704,0.3165007194900922,0.5307182166315844,0.5307182166315842,0.9760861107224661,0.8486265850449639,0.10603332403438925,0.10603332403438924,0.000169418990825647,0.03387957028920758,0.2230605361263981,0.22306053612639812,0.0012501901712610466,0.07193333335877251,0.05458268874743224,0.05458268874743226,4.169154597071828e-05,0.017440594367547347,0.011253835814460707,0.01125383581446071,3.7700313772829316e-06,0.003568248349180439
